title,link,source,topic
7 Mahasiswa Unismuh Makassar Ikuti Magang Kampus Merdeka di KPU Kota Makassar ,https://makassar.tribunnews.com/2022/10/13/7-mahasiswa-unismuh-makassar-ikuti-magang-kampus-merdeka-di-kpu-kota-makassar,Tribun Timur,Pendidikan
Hibah PKKM Perkuat Kinerja Joint Teaching Ilmu Komunikasi UNSOED di UNIB  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/kabar-dikti/kampus-kita/hibah-pkkm-perkuat-kinerja-joint-teaching-ilmu-komunikasi-unsoed-di-unib/,Direktorat Jenderal Pendidikan Tinggi,Pendidikan
Rizky Billar Diperiksa Sebagai Tersangka Didampingi keluarga dan Pengacara ,https://www.kliklabuanbajo.id/spirit-dan-inspirasi/pr-5425178250/rizky-billar-diperiksa-sebagai-tersangka-didampingi-keluarga-dan-pengacara,Klik Labuanbajo - Klik Labuhanbajo,Pariwisata
AS Melaporkan Hampir 24000 Kasus Cacar Monyet ,https://www.suarasurabaya.net/kelanakota/2022/as-melaporkan-hampir-24-000-kasus-cacar-monyet/,Suara Surabaya,Kesehatan
Peningkatan Kualitas Mahasiswa Prodi Pendidikan Melaui Program Asistensi Mengajar ,https://www.kompasiana.com/intan2698/634c549308a8b52f264f10d6/peningkatan-kualitas-mahasiswa-prodi-pendidikan-melaui-program-asistensi-mengajar,Kompasiana.com - Kompasiana.com,Pendidikan
Warga Labuan Bajo gelar aksi protes kenaikan harga tiket masuk Pulau Komodo ,https://kupang.antaranews.com/berita/92637/warga-labuan-bajo-gelar-aksi-protes-kenaikan-harga-tiket-masuk-pulau-komodo,antaranews.com,Pariwisata
Kebijakan PBB Gratis Langsung Terasa Dampaknya ke Warga Jakarta ,https://www.kompas.com/properti/read/2022/08/19/083000221/kebijakan-pbb-gratis-langsung-terasa-dampaknya-ke-warga-jakarta,Kompas.com - KOMPAS.com,Internasional
10 Oleh,https://travel.kompas.com/read/2022/09/21/114649627/10-oleh-oleh-khas-labuan-bajo-kompiang-hingga-kain-songke?page=all,Kompas.com - Kompas.com,Pariwisata
Heboh Indonesian Paper Diajukan ke PBB Apa Itu ,https://www.cnbcindonesia.com/news/20220802055650-4-360316/heboh-indonesian-paper-diajukan-ke-pbb-apa-itu,CNBC Indonesia,Internasional
Komunikasi Jadi Kunci Upaya Pariwisata Berkelanjutan di Labuan Bajo ,https://travel.kompas.com/read/2022/08/15/193500027/komunikasi-jadi-kunci-upaya-pariwisata-berkelanjutan-di-labuan-bajo?page=all,Kompas.com - Kompas.com,Pariwisata
KPU Mulai Verifikasi Faktual Yusril Harap PBB Bisa Ikut Pemilu 2024 ,https://www.liputan6.com/news/read/5098348/kpu-mulai-verifikasi-faktual-yusril-harap-pbb-bisa-ikut-pemilu-2024,Liputan6.com,Internasional
Profil Shafira Rafa Ardhani Ikut IISMA Memperluas Koneksi Bertemu Profesor ,https://suryamalang.tribunnews.com/2022/10/17/profil-shafira-rafa-ardhani-ikut-iisma-memperluas-koneksi-bertemu-profesor,Suryamalang.com,Pendidikan
Lebih dari 18 Juta Guru Gunakan Platform Merdeka Mengajar di Daerah 3T ,https://gizmologi.id/news/18-juta-guru-merdeka-mengajar-di-daerah-3t/,Gizmologi - Gizmologi.ID,Pendidikan
Soroti Manuver Anies Baswedan Omongan Habib Menggelegar Tanpa Partai NasDem Dia Tak Akan Bisa ,https://wartaekonomi.co.id/read449726/soroti-manuver-anies-baswedan-omongan-habib-menggelegar-tanpa-partai-nasdem-dia-tak-akan-bisa,Warta Ekonomi,Politik
15 Mahasiswa UNG Usung Program KKN Pemandirian Pangan dan Stunting di Desa Tongo,https://gorontalo.tribunnews.com/2022/10/16/15-mahasiswa-ung-usung-program-kkn-pemandirian-pangan-dan-stunting-di-desa-tongo-gorontalo,Tribun Gorontalo,Pendidikan
Ilmuwan Ungkap Bukti Baru Lagi,https://health.detik.com/berita-detikhealth/d-6157118/ilmuwan-ungkap-bukti-baru-lagi-lagi-temuan-cacar-monyet-di-air-mani,detikHealth,Kesehatan
Unnes Kirim 2224 Mahasiswa ke 9 Daerah di Jateng untuk Apa ,https://www.medcom.id/pendidikan/news-pendidikan/GNGmGjrk-unnes-kirim-2-224-mahasiswa-ke-9-daerah-di-jateng-untuk-apa,Medcom.Id,Pendidikan
Apa Gejala Cacar Monyet Kenali Tahapan Gejalanya ,https://ciputrahospital.com/apa-gejala-cacar-monyet-kenali-fasenya/,Ciputra Hospital,Kesehatan
Nasdem Siapkan Tiga Nama Capres untuk Pilpres 2024 ,https://nasional.kompas.com/read/2022/02/22/16495681/nasdem-siapkan-tiga-nama-capres-untuk-pilpres-2024,Kompas.com - Nasional Kompas.com,Politik
Saluran Air Meluap RSUD Borong Diterjang Banjir ,https://labuanbajoterkini.pikiran-rakyat.com/peristiwa/pr-1645691843/saluran-air-meluap-rsud-borong-diterjang-banjir,Labuan Bajo Terkini - Labuan Bajo,Pariwisata
Pasir Putih di Pantai Wae Maras di Labuan Bajo Manggarai Bikin Betah di Akhir Pekan ,https://kupang.tribunnews.com/2022/09/27/pasir-putih-di-pantai-wae-maras-di-labuan-bajo-manggarai-barat-bikin-betah-di-akhir-pekan,Pos-Kupang.com,Pariwisata
Epidemiolog Cacar Monyet di Indonesia Varian Clade IIb Cenderung Tak Bergejala atau Gejala Ringan ,https://nasional.kompas.com/read/2022/09/01/12423421/epidemiolog-cacar-monyet-di-indonesia-varian-clade-iib-cenderung-tak,Kompas.com - Nasional Kompas.com,Kesehatan
Memahami Cara Bayar PBB Online dengan M,https://katadata.co.id/agung/ekonopedia/6349468d58ca1/memahami-cara-bayar-pbb-online-dengan-m-banking,Katadata.co.id,Internasional
Usung Anies Jadi Capres Surya Paloh Ada yang Mengatakan Betapa Bodohnya Nasdem ,https://www.msn.com/id-id/berita/nasional/usung-anies-jadi-capres-surya-paloh-ada-yang-mengatakan-betapa-bodohnya-nasdem/ar-AA133fNx?li=AAuZNMP,MSN,Politik
Dinonaktifkan Surya Paloh Zulfan Lindan Saya Masih Anggota Partai Nasdem ,https://wartaekonomi.co.id/read452225/dinonaktifkan-surya-paloh-zulfan-lindan-saya-masih-anggota-partai-nasdem,Warta Ekonomi,Politik
Atasi Kesulitan Air Bersih di Kawasan Wisata Labuan Bajo Lewat Instalasi Panen Air Hujan dari Sekolah Ilmu Lingkungan UI ,https://www.ui.ac.id/atasi-kesulitan-air-bersih-di-kawasan-wisata-labuan-bajo-lewat-instalasi-panen-air-hujan-dari-sekolah-ilmu-lingkungan-ui/,Universitas Indonesia,Pariwisata
SICEPOT Sistem Informasi Cetak PBB Online terpadu ,https://tangerangkab.go.id/detail-konten/show-berita/7012,Berita Kabupaten Tangerang - Kabupaten Tangerang,Internasional
Ngeri Kena Cacar Monyet Bikin Hidung Orang Ini Membusuk ,https://www.cnbcindonesia.com/lifestyle/20220819134904-33-365056/ngeri-kena-cacar-monyet-bikin-hidung-orang-ini-membusuk,CNBC Indonesia,Kesehatan
Bawaslu Sikka ajak kelompok difabel terlibat awasi pemilu ,https://kupang.antaranews.com/berita/98637/bawaslu-sikka-ajak-kelompok-difabel-terlibat-awasi-pemilu,antaranews.com,Pariwisata
Kaget Lihat Tetangga Datang Bawa Senjata Kakek di Labuan Bajo Meninggal Dunia ,https://regional.kompas.com/read/2022/09/19/094003378/kaget-lihat-tetangga-datang-bawa-senjata-kakek-di-labuan-bajo-meninggal?page=all,Kompas.com - Kompas.com,Pariwisata
Kampus Merdeka Solusi Terbaik Cetak Lulusan sesuai Perkembangan Zaman  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/kabar-dikti/kabar/kampus-merdeka-solusi-terbaik-cetak-lulusan-sesuai-perkembangan-zaman/,Direktorat Jenderal Pendidikan Tinggi,Pendidikan
NasDem Sebut Deklarasi Koalisi dan Capres Partai Itu Digelar 10 November 2022 ,https://nasional.tempo.co/read/1639611/nasdem-sebut-deklarasi-koalisi-dan-capres-partai-itu-digelar-10-november-2022,Nasional Tempo,Politik
Memanfaatkan Program Merdeka Belajar Kampus Merdeka MBKM untuk Meningkatkan CCPs Skill ,https://www.kompasiana.com/muthilathifahmajidah9494/63382487799ae166ce2ab052/memanfaatkan-program-merdeka-belajar-kampus-merdeka-mbkm-untuk-meningkatkan-ccps-skill,Kompasiana.com - Kompasiana.com,Pendidikan
Platform Kampus Merdeka Ternyata Dibuat Oleh Shadow Team ,https://www.beritasatu.com/news/982533/platform-kampus-merdeka-ternyata-dibuat-oleh-shadow-team,BeritaSatu.com,Pendidikan
Pelajar SMA Perlu Punya Soft Skill ,https://www.jawapos.com/surabaya/17/10/2022/pelajar-sma-perlu-punya-soft-skill/,JawaPos,Pendidikan
Jalan Wisata ke Cunca Jami Labuan Bajo NTT Dibuka Akses Wisatawan Jadi Lebih Mudah ,https://www.kliklabuanbajo.id/pariwisata/pr-5425147376/jalan-wisata-ke-cunca-jami-labuan-bajo-ntt-dibuka-akses-wisatawan-jadi-lebih-mudah,Klik Labuanbajo - Klik Labuhanbajo,Pariwisata
Satgas PPKS Sosialisasikan Pencegahan dan Penanganan Kekerasan Seksual di Lingkungan Kampus Unand ,https://infopublik.id/kategori/nusantara/676306/satgas-ppks-sosialisasikan-pencegahan-dan-penanganan-kekerasan-seksual-di-lingkungan-kampus-unand,InfoPublik,Pendidikan
Penyakit Cacar Monyet Berganti Nama Simak Alasannya ,https://www.fimela.com/health/read/4988577/penyakit-cacar-monyet-berganti-nama-simak-alasannya,Fimela.com,Kesehatan
HUT PBB ke,https://kepridays.co.id/2022/10/17/hut-pbb-ke-3-tahun-ketum-ajak-pbb-tanjungpinang-bekerja-tulus-dan-berkarya/,kepridays,Internasional
Sekjen PBB desak upaya ketersediaan hunian terjangkau bagi semua orang ,https://www.antaranews.com/berita/3156561/sekjen-pbb-desak-upaya-ketersediaan-hunian-terjangkau-bagi-semua-orang,ANTARA,Internasional
Bumi Panas di Sidang Umum PBB ,https://www.kompas.id/baca/opini/2022/09/21/bumi-panas-di-sidang-umum-pbb,kompas.id,Internasional
OPINI Quo Vadis Kampus Merdeka Refleksi Ke Pembaharuan ,https://www.iainpare.ac.id/opini-quo-vadis-kampus-merdeka-refleksi-ke-pembaharuan/,IAIN PAREPARE,Pendidikan
Menlu China dan Ukraina Bertemu di Markas PBB ,https://www.cnnindonesia.com/internasional/20220923203524-134-851966/menlu-china-dan-ukraina-bertemu-di-markas-pbb,CNN Indonesia,Internasional
Labuan Bajo Marathon 2022 Beri Kesempatan kepada Warga Lokal ,https://www.liputan6.com/bola/read/5093157/labuan-bajo-marathon-2022-beri-kesempatan-kepada-warga-lokal,Liputan6.com,Pariwisata
WHO Sebut Kasus Cacar Monyet Global Turun 21 Persen Ini Penjelasannya ,https://www.kompas.com/sains/read/2022/08/26/160200123/who-sebut-kasus-cacar-monyet-global-turun-21-persen-ini-penjelasannya,Kompas.com - KOMPAS.com,Kesehatan
Cacar Monyet Bisa Menular Lewat Cara Ini ,https://www.klikdokter.com/info-sehat/kulit/cacar-monyet-bisa-menular-lewat-cara-ini,KlikDokter,Kesehatan
Penerbangan Langsung Makassar,https://sulawesi.bisnis.com/read/20221014/560/1587613/penerbangan-langsung-makassar-labuan-bajo-dibuka,Sulawesi - Bisnis.com,Pariwisata
Partai NasDem Terima Kunjungan PKS Besok ,https://www.cnnindonesia.com/nasional/20220621152443-32-811714/partai-nasdem-terima-kunjungan-pks-besok,CNN Indonesia,Politik
Upacara HKN Camat Malangke Serahkan Piagam Penghargaan Capaian PBB,https://batarapos.com/upacara-hkn-camat-malangke-serahkan-piagam-penghargaan-capaian-pbb-p2-dan-vaksinasi-kepada-kades/,BataraPos - Berita Rakyat,Internasional
Sering Serang Partai Nasdem Usai Deklarasikan Anies Baswedan Andi Arief Samakan Hasto dengan PKI ,https://wartaekonomi.co.id/read451905/sering-serang-partai-nasdem-usai-deklarasikan-anies-baswedan-andi-arief-samakan-hasto-dengan-pki,Warta Ekonomi,Politik
Dosen Prodi IKL FKP Unud Ikuti Sertifikasi Selam Berjenjang di Teluk Jemeluk dan Tulamben ,https://lenteraesai.id/2022/10/18/dosen-prodi-ikl-fkp-unud-ikuti-sertifikasi-selam-berjenjang-di-teluk-jemeluk-dan-tulamben/,Lenteraesai.id,Pendidikan
Pelindo bantu elektrifikasi listrik gratis lewat program TJSL ,https://kupang.antaranews.com/berita/98633/pelindo-bantu-elektrifikasi-listrik-gratis-lewat-program-tjsl,antaranews.com,Pariwisata
Pencegahan Infeksi Cacar Monyet  Indonesia Baik ,https://indonesiabaik.id/infografis/pencegahan-infeksi-cacar-monyet,Indonesiabaik.id,Kesehatan
Mahasiswa Se,https://aceh.tribunnews.com/2022/10/17/mahasiswa-se-indonesia-ikut-kuliah-di-rumoh-manuskrip-aceh-milik-cek-midi,Serambinews.com,Pendidikan
Dies Natalis ke,https://www.medcom.id/pendidikan/news-pendidikan/0k8aBr9K-dies-natalis-ke-14-polimedia-siap-wujudkan-5-bangga,Medcom.Id,Pendidikan
Pemkab Mabar berikan makanan tambahan kepada ibu hamil dan balita ,https://kupang.antaranews.com/berita/98753/pemkab-mabar-berikan-makanan-tambahan-kepada-ibu-hamil-dan-balita,antaranews.com,Pariwisata
UI Kembali Jadi Kampus Terbaik di Indonesia Top 10 di Asia Tenggara ,https://tekno.tempo.co/read/1645028/ui-kembali-jadi-kampus-terbaik-di-indonesia-top-10-di-asia-tenggara,Tekno Tempo,Pendidikan
Tegang Ormas PBB Paksa Masuk PN Jaksel untuk Pantau Sidang Sambo ,https://news.detik.com/berita/d-6352217/tegang-ormas-pbb-paksa-masuk-pn-jaksel-untuk-pantau-sidang-sambo,detikNews,Internasional
NasDem Tentukan Capres Juni Anies hingga Andika Perkasa Masuk Bursa ,https://www.cnnindonesia.com/nasional/20220504172419-32-792999/nasdem-tentukan-capres-juni-anies-hingga-andika-perkasa-masuk-bursa,CNN Indonesia,Politik
Rakernas Partai Nasdem Dihadiri 7000 Kader Seluruh Indonesia ,https://nasional.kompas.com/read/2022/06/15/16371161/rakernas-partai-nasdem-dihadiri-7000-kader-seluruh-indonesia,Kompas.com - Nasional Kompas.com,Politik
Kemenristekdikti Berikan Dana Hibah untuk PKKM FFS Uhamka ,https://kumparan.com/humas-1661496637930342173/kemenristekdikti-berikan-dana-hibah-untuk-pkkm-ffs-uhamka-1z4A185GxH9,kumparan.com - kumparan.com,Pendidikan
Cara Penularan Cacar Monyet Antar Manusia Mirip Covid,https://www.cnbcindonesia.com/tech/20220903081519-37-368981/cara-penularan-cacar-monyet-antar-manusia-mirip-covid-19,CNBC Indonesia,Kesehatan
108 Mahasiswa Magang Kampus Merdeka di BPJPH ,https://kemenag.go.id/read/108-mahasiswa-magang-kampus-merdeka-di-bpjph-zegde,Kemenag,Pendidikan
Satu Orang Warga Tanjungpinang Suspect Cacar Monyet ,https://www.hariankepri.com/satu-orang-warga-tanjungpinang-suspect-cacar-monyet/,Harian Kepri,Kesehatan
Tagih Tunggakan PBB Rp25 Miliar Pemkot Minta Tolong Kejaksaan Negeri ,https://news.ddtc.co.id/tagih-tunggakan-pbb-rp25-miliar-pemkot-minta-tolong-kejaksaan-negeri-42554,DDTCNews,Internasional
Ini Syarat Isoman untuk Pasien Cacar Monyet ,https://www.republika.co.id/berita/rhfkkv330/ini-syarat-isoman-untuk-pasien-cacar-monyet,Republika Online,Kesehatan
Surya Paloh Capres Partai Nasdem akan Diumumkan Sebelum Akhir Tahun ,https://politik.rmol.id/read/2022/09/22/548329/surya-paloh-capres-partai-nasdem-akan-diumumkan-sebelum-akhir-tahun,RMOL,Politik
Ratusan Jurnalis Adu Cepat di CFD Jakarta demi Ikut Maraton Labuan Bajo ,https://sport.detik.com/fotosport/d-6324362/ratusan-jurnalis-adu-cepat-di-cfd-jakarta-demi-ikut-maraton-labuan-bajo,detikSport,Pariwisata
Rumah di Bawah Rp2 Miliar Gratis PBB Anies Kita Tidak Ingin Warga Jakarta Terusir  merdeka ,https://www.merdeka.com/jakarta/rumah-di-bawah-rp2-miliar-gratis-pbb-anies-kita-tidak-ingin-warga-jakarta-terusir.html,Merdeka.com,Internasional
UISI Kukuhkan 425 Mahasiswa Baru Mulai Buka Kelas Profesional ,https://www.timesindonesia.co.id/read/news/432664/uisi-kukuhkan-425-mahasiswa-baru-mulai-buka-kelas-profesional,TIMES Indonesia,Pendidikan
DPD NasDem Manggarai Barat Siapkan Tobias Wanus Maju di Pileg 2024 ,https://mabar.victorynews.id/manggarai-barat/pr-3395227849/dpd-nasdem-manggarai-barat-siapkan-tobias-wanus-maju-di-pileg-2024,Victory News Manggarai Barat - mabar.victorynews.id,Politik
Merdeka Belajar Kampus Merdeka MBKM Mahasiswa Berani Keluar Zona Nyaman  Jurnalpost ,https://jurnalpost.com/merdeka-belajar-kampus-merdeka-mbkm-mahasiswa-berani-keluar-zona-nyaman/37681/,Jurnalpost,Pendidikan
CEK FAKTA Klaim Keliru Soal Penularan Virus Cacar Monyet ,https://www.kompas.com/cekfakta/read/2022/08/05/151500382/cek-fakta-klaim-keliru-soal-penularan-virus-cacar-monyet?page=all,Kompas.com - KOMPAS.com,Kesehatan
Bapenda Kobar Gelar Pekan Panutan PBB,https://mmc.kotawaringinbaratkab.go.id/berita/bapenda-kobar-gelar-pekan-panutan-pbb-p2-di-kecamatan-kumai,MMC Kotawaringin Barat,Internasional
4 Cara Mencegah Penularan Cacar Monyet ,https://www.kompas.com/sains/read/2022/07/29/113907123/4-cara-mencegah-penularan-cacar-monyet,Kompas.com - KOMPAS.com,Kesehatan
85 Persen Rantai Pasok di Labuan Bajo Ternyata Masih dari Luar Daerah ,https://travel.kompas.com/read/2022/09/09/160400527/85-persen-rantai-pasok-di-labuan-bajo-ternyata-masih-dari-luar-daerah?page=all,Kompas.com - Kompas.com,Pariwisata
Sekjen PBB Sebut Dunia dalam Bahaya Apa Artinya ,https://www.cnbcindonesia.com/news/20220921134219-4-373872/sekjen-pbb-sebut-dunia-dalam-bahaya-apa-artinya,CNBC Indonesia,Internasional
Dimulai 18 Oktober 2022 DPW NasDem Maluku Utara Buka Penjaringan Bacaleg DPRD Provinsi dan DPR RI ,https://ternate.tribunnews.com/2022/10/18/dimulai-18-oktober-2022-dpw-nasdem-maluku-utara-buka-penjaringan-bacaleg-dprd-provinsi-dan-dpr-ri,Tribun Ternate,Politik
Mengenal Gula Tradisional dari Mabar NTT yang Unik Hasil Olahan Langsung dari Alam ,https://www.kliklabuanbajo.id/spirit-dan-inspirasi/pr-5425222877/mengenal-gula-tradisional-dari-mabar-ntt-yang-unik-hasil-olahan-langsung-dari-alam,Klik Labuanbajo - Klik Labuhanbajo,Pariwisata
NasDem Buka Peluang Ubah Kandidat Capres dan Gelar Rapimnas Ini Sebabnya ,https://nasional.tempo.co/read/1625627/nasdem-buka-peluang-ubah-kandidat-capres-dan-gelar-rapimnas-ini-sebabnya,Nasional Tempo,Politik
Cacar Monyet Mematikan Tapi Bisa Sembuh Sendiri Tanpa Obat ,https://www.cnbcindonesia.com/lifestyle/20220822113324-33-365531/cacar-monyet-mematikan-tapi-bisa-sembuh-sendiri-tanpa-obat,CNBC Indonesia,Kesehatan
PBB Desak Dunia Internasional untuk Lebih Cepat dalam Memberikan Bantuan pada Korban Banjir Pakistan ,https://www.voaindonesia.com/a/pbb-desak-dunia-internasional-untuk-lebih-cepat-dalam-memberikan-bantuan-pada-korban-banjir-pakistan/6787846.html,Bahasa Indonesia - VOA Indonesia,Internasional
Serahkan LoI Injourney Dukung Pengembangan Labuan Bajo Jadi DPSP ,https://biz.kompas.com/read/2022/10/13/165532428/serahkan-loi-injourney-dukung-pengembangan-labuan-bajo-jadi-dpsp,Kompas.com - Kompas.com,Pariwisata
Bapenda Akan Ikutkan Undian bagi wajib Pajak yang Bayar PBB Sebelum Jatuh Tempo ,https://semarangkota.go.id/p/3807/bapenda_akan_ikutkan_undian_bagi_wajib_pajak_yang_bayar_pbb_sebelum_jatuh_t,Pemerintah Kota Semarang,Internasional
Mengenal Erina Gudono Wanita Cantik yang Dikabarkan akan Menjadi Pasangan Hidup Kaesang Pangarep ,https://www.kliklabuanbajo.id/spirit-dan-inspirasi/pr-5425216415/mengenal-erina-gudono-wanita-cantik-yang-dikabarkan-akan-menjadi-pasangan-hidup-kaesang-pangarep,Klik Labuanbajo - Klik Labuhanbajo,Pariwisata
Cerita Fotografer Seraut Wajah Che Guevara yang Menjadi Ikonik ,https://dunia.tempo.co/read/1643988/cerita-fotografer-seraut-wajah-che-guevara-yang-menjadi-ikonik,Dunia Tempo,Kesehatan
Sekjen PBB sampaikan dukacita kepada korban ledakan tambang di Turki ,https://www.antaranews.com/berita/3182673/sekjen-pbb-sampaikan-dukacita-kepada-korban-ledakan-tambang-di-turki,ANTARA,Internasional
Menunggu Hasil Nyata Program Kampus Merdeka ,https://news.unimal.ac.id/index/single/2927/menunggu-hasil-nyata-program-kampus-merdeka,News Unimal,Pendidikan
Mengenal Penyakit Cacar Monyet dari Gejala hingga Bahayanya ,https://health.kompas.com/read/2022/07/25/160000568/mengenal-penyakit-cacar-monyet-dari-gejala-hingga-bahayanya?page=all,Kompas.com - kompas.com,Kesehatan
Akrabnya Gubernur Andi Sudirman Bersama Waketum Ahmad Ali Jalan Sehat Partai Nasdem ,https://sulselprov.go.id/welcome/post/akrabnya-gubernur-andi-sudirman-bersama-waketum-ahmad-ali-jalan-sehat-partai-nasdem,Provinsi Sulawesi Selatan,Politik
Peserta Pelatihan Conten Creator Capai 100 Orang JBR  Kami Partai NasDem Berbagi Ilmu Kepada Peserta ,https://www.pasificpos.com/peserta-pelatihan-conten-creator-capai-100-orang-jbr-kami-partai-nasdem-berbagi-ilmu-kepada-peserta/,Pasific Pos.com,Politik
Surya Paloh Sebut Semangat PKS dengan Partai NasDem Selaras untuk Kolaborasi ,https://nasional.tempo.co/read/1596291/surya-paloh-sebut-semangat-pks-dengan-partai-nasdem-selaras-untuk-kolaborasi,Nasional Tempo,Politik
Kementerian Kesehatan RI Umumkan MonkeypoxCacar monyet Telah terkonfirmasi di Indonesia  Dinas Kesehatan Provinsi Kalimantan Barat ,https://dinkes.kalbarprov.go.id/kementerian-kesehatan-ri-umumkan-monkeypox-cacar-monyet-telah-terkonfirmasi-di-indonesia/,Dinas Kesehatan Provinsi Kalimantan Barat,Kesehatan
Tak Lagi Jabat Ketua F,https://nasional.kompas.com/read/2022/02/07/22285481/tak-lagi-jabat-ketua-f-nasdem-ahmad-ali-mengaku-dapat-tugas-baru-dari-surya,Kompas.com - Nasional Kompas.com,Politik
Program Kampus Merdeka Pejuang Muda  Benuanta ,https://benuanta.co.id/index.php/2022/09/22/program-kampus-merdeka-pejuang-muda/88357/12/29/25/,benuanta.co.id,Pendidikan
Hindari Kecelakaan Laut Pelaku Wisata di Labuan Bajo Diminta Rutin Cek Kondisi Kapal ,https://regional.kompas.com/read/2022/06/30/181740278/hindari-kecelakaan-laut-pelaku-wisata-di-labuan-bajo-diminta-rutin-cek,Kompas.com - Kompas.com,Pariwisata
Alasan RI Tolak Debat Isu Muslim Uighur di PBB ,https://www.cnnindonesia.com/internasional/20221008144226-106-858034/alasan-ri-tolak-debat-isu-muslim-uighur-di-pbb,CNN Indonesia,Internasional
Anies Baswedan Jadi Bakal Capres Pengurus DPW Partai Nasdem Bali Mengundurkan Diri ,https://www.tribunnews.com/mata-lokal-memilih/2022/10/05/anies-baswedan-jadi-bakal-capres-pengurus-dpw-partai-nasdem-bali-mengundurkan-diri,Tribunnews.com,Politik
NasDem Bela Anies Dikritik PDIP Hanya Realisasikan 5 Janji Kampanye ,https://news.detik.com/pemilu/d-6353914/nasdem-bela-anies-dikritik-pdip-hanya-realisasikan-5-janji-kampanye,detikNews,Politik
Singgung Rekam Jejak Pimpin DKI Jakarta Anies Baswedan Mulai Pede Jadi Bakal Capres Partai NasDem ,https://www.suara.com/news/2022/10/16/154445/singgung-rekam-jejak-pimpin-dki-jakarta-anies-baswedan-mulai-pede-jadi-bakal-capres-partai-nasdem,Suara.com,Politik
Program Praktisi Mengajar Prodi Teknologi Pangan Berkolaborasi dengan Praktisi Pada Mata Kuliah Kewirausahaan ,https://lenteraesai.id/2022/10/18/program-praktisi-mengajar-prodi-teknologi-pangan-berkolaborasi-dengan-praktisi-pada-mata-kuliah-kewirausahaan/,Lenteraesai.id,Pendidikan
Profil Surya Paloh Pola Ketua Umum Nasdem dan Langkah,https://nasional.tempo.co/read/1643959/profil-surya-paloh-pola-ketua-umum-nasdem-dan-langkah-langkah-politiknya,Nasional Tempo,Politik
Kolaborasi Merdeka Belajar Kampus Merdeka UMM dan Forkom Pokdawris Kota Malang ,https://www.kliktimes.com/sastra-budaya/pr-7294914999/kolaborasi-merdeka-belajar-kampus-merdeka-umm-dan-forkom-pokdawris-kota-malang,Klik Times - Kliktimes,Pendidikan
Yudisium Ke,https://sinar5news.com/yudisium-ke-10-kampus-merdeka-ganesha-go-internasional/,Sinar5News.com,Pendidikan
Program Merdeka Belajar Kampus Merdeka Akan Hadir di BPS Provinsi Jambi ,https://jambi.tribunnews.com/2022/09/23/program-merdeka-belajar-kampus-merdeka-akan-hadir-di-bps-provinsi-jambi,Tribun Jambi,Pendidikan
Kala Pemimpin Milenial Perdana di Sidang Umum PBB ke,https://www.liputan6.com/global/read/5078856/kala-pemimpin-milenial-perdana-di-sidang-umum-pbb-ke-77-jadi-sorotan,Liputan6.com,Internasional
Perguruan Tinggi Diminta Sediakan Program Kampus Merdeka Mandiri ,https://www.kompas.id/baca/humaniora/2022/10/10/perguruan-tinggi-diminta-sediakan-program-kampus-merdeka-mandiri,kompas.id,Pendidikan
Wamen KLHK ajak warga minimalisasi sampah di Labuan Bajo ,https://kupang.antaranews.com/berita/98649/wamen-klhk-ajak-warga-minimalisasi-sampah-di-labuan-bajo,antaranews.com,Pariwisata
Prananda Paloh Partai NasDem Jadi Partai Pertama Mencalonkan Presiden di Pilpres 2024 ,https://kbanews.com/hot-news/prananda-paloh-partai-nasdem-jadi-partai-pertama-mencalonkan-presiden-di-pilpres-2024/,KBA NEWS,Politik
Peningkatan Kualitas SDM Jarang Dibahas di PBB Ini Pesan Indonesia ,https://www.tribunnews.com/internasional/2022/10/02/peningkatan-kualitas-sdm-jarang-dibahas-di-pbb-ini-pesan-indonesia,Tribunnews.com,Internasional
BMKG ingatkan nelayan di Labuan Bajo hati,https://kupang.antaranews.com/berita/98773/bmkg-ingatkan-nelayan-di-labuan-bajo-hati-hati-beraktivitas,antaranews.com,Pariwisata
Bukit Silvia Labuan Bajo Terbakar Api Diduga Bersumber dari Puntung Rokok Pengunjung ,https://regional.kompas.com/read/2022/08/23/094717478/bukit-silvia-labuan-bajo-terbakar-api-diduga-bersumber-dari-puntung-rokok?page=all,Kompas.com - Kompas.com,Pariwisata
Cacar Monyet  Kenali dan Cegah Bersama ,"https://semarangkota.go.id/p/3592/Cacar_Monyet_,_Kenali_dan_Cegah_Bersama_",Pemerintah Kota Semarang,Kesehatan
Polemik Labuan Bajo dan Konservasi Komodo Jadi Sorotan Media Asing ,https://www.liputan6.com/lifestyle/read/5087420/polemik-labuan-bajo-dan-konservasi-komodo-jadi-sorotan-media-asing,Liputan6.com,Pariwisata
Wakasal dorong lulusan UHT bantu bangun pemikiran masyarakat di bidang maritim ,https://jatim.antaranews.com/berita/645645/wakasal-dorong-lulusan-uht-bantu-bangun-pemikiran-masyarakat-di-bidang-maritim,ANTARA Jawa Timur,Pendidikan
